timestamp,sensor_id,temperature,humidity,motion_detected,date,anomaly
2025-10-04 02:25:00,S1,26.72,33.81,True,2025-10-04,0
2025-10-04 02:30:00,S1,17.88,53.42,False,2025-10-04,0
2025-10-04 02:35:00,S2,29.22,50.82,False,2025-10-04,0
2025-10-04 02:40:00,S4,18.13,78.41,True,2025-10-04,0
2025-10-04 02:45:00,S4,23.66,55.94,True,2025-10-04,0
2025-10-04 02:50:00,S3,20.76,59.77,False,2025-10-04,0
2025-10-04 02:55:00,S1,31.57,47.93,False,2025-10-04,0
2025-10-04 03:00:00,S1,30.3,51.43,False,2025-10-04,0
2025-10-04 03:05:00,S3,24.83,55.95,True,2025-10-04,0
2025-10-04 03:10:00,S1,34.53,63.06,True,2025-10-04,0
2025-10-04 03:15:00,S4,24.76,57.29,True,2025-10-04,0
2025-10-04 03:20:00,S3,20.59,55.77,True,2025-10-04,0
2025-10-04 03:25:00,S4,25.91,47.13,False,2025-10-04,0
2025-10-04 03:30:00,S4,29.57,45.96,False,2025-10-04,0
2025-10-04 03:35:00,S3,25.02,49.79,False,2025-10-04,0
2025-10-04 03:40:00,S4,20.37,42.24,True,2025-10-04,0
2025-10-04 03:45:00,S2,32.21,46.85,True,2025-10-04,0
2025-10-04 03:50:00,S4,29.71,52.34,False,2025-10-04,0
2025-10-04 03:55:00,S4,15.24,48.2,True,2025-10-04,0
2025-10-04 04:00:00,S1,23.76,47.04,True,2025-10-04,0
2025-10-04 04:05:00,S4,15.57,63.65,False,2025-10-04,0
2025-10-04 04:10:00,S1,19.99,50.41,True,2025-10-04,0
2025-10-04 04:15:00,S4,28.87,34.73,False,2025-10-04,0
2025-10-04 04:20:00,S1,26.95,49.12,True,2025-10-04,0
2025-10-04 04:25:00,S3,35.03,37.54,False,2025-10-04,0
2025-10-04 04:30:00,S1,21.28,53.06,False,2025-10-04,0
2025-10-04 04:35:00,S1,18.0,47.54,False,2025-10-04,0
2025-10-04 04:40:00,S1,32.11,53.24,False,2025-10-04,0
2025-10-04 04:45:00,S4,24.11,46.52,False,2025-10-04,0
2025-10-04 04:50:00,S2,27.85,59.36,True,2025-10-04,0
2025-10-04 04:55:00,S4,24.21,62.6,True,2025-10-04,0
2025-10-04 05:00:00,S1,37.21,37.51,False,2025-10-04,0
2025-10-04 05:05:00,S2,22.44,52.87,True,2025-10-04,0
2025-10-04 05:10:00,S4,24.27,66.07,True,2025-10-04,0
2025-10-04 05:15:00,S2,31.34,47.56,False,2025-10-04,0
2025-10-04 05:20:00,S2,21.16,44.27,True,2025-10-04,0
2025-10-04 05:25:00,S2,25.87,51.41,True,2025-10-04,0
2025-10-04 05:30:00,S2,35.62,49.06,True,2025-10-04,0
2025-10-04 05:35:00,S1,19.88,43.07,True,2025-10-04,0
2025-10-04 05:40:00,S2,27.27,68.82,False,2025-10-04,0
2025-10-04 05:45:00,S2,31.88,53.62,False,2025-10-04,0
2025-10-04 05:50:00,S4,24.55,43.5,True,2025-10-04,0
2025-10-04 05:55:00,S2,23.93,51.0,False,2025-10-04,0
2025-10-04 06:00:00,S3,22.92,48.41,False,2025-10-04,0
2025-10-04 06:05:00,S2,27.11,55.08,True,2025-10-04,0
2025-10-04 06:10:00,S4,25.39,57.9,False,2025-10-04,0
2025-10-04 06:15:00,S1,26.73,47.13,True,2025-10-04,0
2025-10-04 06:20:00,S4,24.34,50.08,False,2025-10-04,0
2025-10-04 06:25:00,S4,21.84,64.99,True,2025-10-04,0
2025-10-04 06:30:00,S1,21.52,64.1,True,2025-10-04,0
2025-10-04 06:35:00,S4,23.52,66.22,True,2025-10-04,0
2025-10-04 06:40:00,S2,17.94,63.36,True,2025-10-04,0
2025-10-04 06:45:00,S2,34.79,49.15,True,2025-10-04,0
2025-10-04 06:50:00,S3,16.17,52.07,True,2025-10-04,0
2025-10-04 06:55:00,S3,7.66,51.86,False,2025-10-04,1
2025-10-04 07:00:00,S1,30.23,54.4,True,2025-10-04,0
2025-10-04 07:05:00,S3,24.57,61.74,False,2025-10-04,0
2025-10-04 07:10:00,S2,25.22,50.07,False,2025-10-04,0
2025-10-04 07:15:00,S1,18.49,75.61,True,2025-10-04,0
2025-10-04 07:20:00,S1,22.61,39.21,True,2025-10-04,0
2025-10-04 07:25:00,S4,22.89,58.14,False,2025-10-04,0
2025-10-04 07:30:00,S1,31.65,47.22,False,2025-10-04,0
2025-10-04 07:35:00,S3,26.95,38.21,False,2025-10-04,0
2025-10-04 07:40:00,S1,19.22,59.64,True,2025-10-04,0
2025-10-04 07:45:00,S4,20.09,60.25,False,2025-10-04,0
2025-10-04 07:50:00,S4,23.55,59.38,True,2025-10-04,0
2025-10-04 07:55:00,S3,25.41,63.42,True,2025-10-04,0
2025-10-04 08:00:00,S1,29.18,79.69,False,2025-10-04,0
2025-10-04 08:05:00,S1,24.87,36.82,False,2025-10-04,0
2025-10-04 08:10:00,S3,27.75,52.06,False,2025-10-04,0
2025-10-04 08:15:00,S3,24.6,68.64,True,2025-10-04,0
2025-10-04 08:20:00,S2,27.34,52.76,False,2025-10-04,0
2025-10-04 08:25:00,S2,20.58,36.43,False,2025-10-04,0
2025-10-04 08:30:00,S3,29.75,52.6,True,2025-10-04,0
2025-10-04 08:35:00,S2,20.07,53.53,False,2025-10-04,0
2025-10-04 08:40:00,S3,21.0,52.01,True,2025-10-04,0
2025-10-04 08:45:00,S1,25.5,56.23,True,2025-10-04,0
2025-10-04 08:50:00,S1,31.03,50.57,False,2025-10-04,0
2025-10-04 08:55:00,S3,23.89,42.24,True,2025-10-04,0
2025-10-04 09:00:00,S4,23.07,49.29,False,2025-10-04,0
2025-10-04 09:05:00,S4,26.22,55.58,False,2025-10-04,0
2025-10-04 09:10:00,S3,30.17,54.53,False,2025-10-04,0
2025-10-04 09:15:00,S4,25.31,56.65,True,2025-10-04,0
2025-10-04 09:20:00,S2,21.02,61.93,False,2025-10-04,0
2025-10-04 09:25:00,S4,34.13,39.98,True,2025-10-04,0
2025-10-04 09:30:00,S4,23.84,49.31,True,2025-10-04,0
2025-10-04 09:35:00,S4,19.32,50.05,False,2025-10-04,0
2025-10-04 09:40:00,S4,20.85,46.04,False,2025-10-04,0
2025-10-04 09:45:00,S2,29.23,62.95,True,2025-10-04,0
2025-10-04 09:50:00,S1,28.59,50.85,False,2025-10-04,0
2025-10-04 09:55:00,S1,22.81,54.62,False,2025-10-04,0
2025-10-04 10:00:00,S3,17.61,32.68,False,2025-10-04,0
2025-10-04 10:05:00,S4,28.53,48.25,True,2025-10-04,0
2025-10-04 10:10:00,S3,24.03,51.35,True,2025-10-04,0
2025-10-04 10:15:00,S2,27.13,49.97,False,2025-10-04,0
2025-10-04 10:20:00,S2,19.34,54.71,True,2025-10-04,0
2025-10-04 10:25:00,S4,27.39,29.29,True,2025-10-04,0
2025-10-04 10:30:00,S1,20.55,56.83,True,2025-10-04,0
2025-10-04 10:35:00,S1,21.48,49.32,True,2025-10-04,0
2025-10-04 10:40:00,S4,35.48,55.03,True,2025-10-04,0
2025-10-04 10:45:00,S2,25.75,62.89,False,2025-10-04,0
2025-10-04 10:50:00,S3,22.74,52.2,True,2025-10-04,0
2025-10-04 10:55:00,S2,16.48,44.09,False,2025-10-04,0
2025-10-04 11:00:00,S4,20.65,43.1,True,2025-10-04,0
2025-10-04 11:05:00,S3,20.87,44.61,False,2025-10-04,0
2025-10-04 11:10:00,S4,18.17,59.48,True,2025-10-04,0
2025-10-04 11:15:00,S4,31.08,61.48,True,2025-10-04,0
2025-10-04 11:20:00,S3,31.53,41.56,False,2025-10-04,0
2025-10-04 11:25:00,S2,25.2,53.65,True,2025-10-04,0
2025-10-04 11:30:00,S2,22.19,39.42,False,2025-10-04,0
2025-10-04 11:35:00,S1,17.17,43.39,False,2025-10-04,0
2025-10-04 11:40:00,S2,24.85,45.25,False,2025-10-04,0
2025-10-04 11:45:00,S3,20.0,65.97,False,2025-10-04,0
2025-10-04 11:50:00,S3,22.01,33.88,False,2025-10-04,0
2025-10-04 11:55:00,S3,23.72,62.11,True,2025-10-04,0
2025-10-04 12:00:00,S2,28.17,51.01,True,2025-10-04,0
2025-10-04 12:05:00,S4,22.9,46.02,False,2025-10-04,0
2025-10-04 12:10:00,S1,25.18,34.01,True,2025-10-04,0
2025-10-04 12:15:00,S1,36.78,53.79,True,2025-10-04,0
2025-10-04 12:20:00,S2,23.03,57.44,True,2025-10-04,0
2025-10-04 12:25:00,S3,25.08,45.95,False,2025-10-04,0
2025-10-04 12:30:00,S3,22.76,58.15,True,2025-10-04,0
2025-10-04 12:35:00,S3,18.41,46.39,False,2025-10-04,0
2025-10-04 12:40:00,S4,30.79,73.73,False,2025-10-04,0
2025-10-04 12:45:00,S2,28.11,43.32,False,2025-10-04,0
2025-10-04 12:50:00,S4,20.05,51.08,True,2025-10-04,0
2025-10-04 12:55:00,S2,21.14,54.68,True,2025-10-04,0
2025-10-04 13:00:00,S2,27.58,45.46,False,2025-10-04,0
2025-10-04 13:05:00,S3,29.61,43.66,False,2025-10-04,0
2025-10-04 13:10:00,S1,35.03,26.39,True,2025-10-04,0
2025-10-04 13:15:00,S3,29.84,44.48,False,2025-10-04,0
2025-10-04 13:20:00,S4,24.21,48.86,False,2025-10-04,0
2025-10-04 13:25:00,S3,27.22,36.58,False,2025-10-04,0
2025-10-04 13:30:00,S2,24.42,69.11,True,2025-10-04,0
2025-10-04 13:35:00,S2,30.76,57.15,False,2025-10-04,0
2025-10-04 13:40:00,S4,27.66,60.51,True,2025-10-04,0
2025-10-04 13:45:00,S1,25.08,48.4,True,2025-10-04,0
2025-10-04 13:50:00,S4,23.64,49.55,True,2025-10-04,0
2025-10-04 13:55:00,S4,25.42,45.69,False,2025-10-04,0
2025-10-04 14:00:00,S1,22.67,56.95,False,2025-10-04,0
2025-10-04 14:05:00,S2,12.51,71.68,False,2025-10-04,0
2025-10-04 14:10:00,S4,25.09,62.16,False,2025-10-04,0
2025-10-04 14:15:00,S3,25.65,49.1,False,2025-10-04,0
2025-10-04 14:20:00,S1,26.29,38.19,False,2025-10-04,0
2025-10-04 14:25:00,S1,32.42,38.17,True,2025-10-04,0
2025-10-04 14:30:00,S2,17.17,56.81,True,2025-10-04,0
2025-10-04 14:35:00,S4,31.2,46.46,True,2025-10-04,0
2025-10-04 14:40:00,S3,22.34,42.59,False,2025-10-04,0
2025-10-04 14:45:00,S4,20.65,33.44,False,2025-10-04,0
2025-10-04 14:50:00,S4,29.48,51.44,True,2025-10-04,0
2025-10-04 14:55:00,S1,28.52,63.61,True,2025-10-04,0
2025-10-04 15:00:00,S3,25.71,59.6,True,2025-10-04,0
2025-10-04 15:05:00,S4,24.42,37.91,True,2025-10-04,0
2025-10-04 15:10:00,S1,29.95,59.65,True,2025-10-04,0
2025-10-04 15:15:00,S1,25.25,65.23,True,2025-10-04,0
2025-10-04 15:20:00,S3,18.6,46.07,True,2025-10-04,0
2025-10-04 15:25:00,S2,29.82,46.48,True,2025-10-04,0
2025-10-04 15:30:00,S3,15.09,56.29,True,2025-10-04,0
2025-10-04 15:35:00,S2,28.0,61.52,True,2025-10-04,0
2025-10-04 15:40:00,S2,30.8,48.29,True,2025-10-04,0
2025-10-04 15:45:00,S3,19.02,49.59,False,2025-10-04,0
2025-10-04 15:50:00,S1,24.62,51.66,False,2025-10-04,0
2025-10-04 15:55:00,S2,17.7,53.72,False,2025-10-04,0
2025-10-04 16:00:00,S3,30.16,59.4,True,2025-10-04,0
2025-10-04 16:05:00,S3,22.45,42.69,True,2025-10-04,0
2025-10-04 16:10:00,S2,23.84,60.54,True,2025-10-04,0
2025-10-04 16:15:00,S3,31.28,57.19,False,2025-10-04,0
2025-10-04 16:20:00,S2,24.07,45.62,False,2025-10-04,0
2025-10-04 16:25:00,S1,20.36,41.79,True,2025-10-04,0
2025-10-04 16:30:00,S1,29.71,52.84,False,2025-10-04,0
2025-10-04 16:35:00,S1,32.17,48.44,True,2025-10-04,0
2025-10-04 16:40:00,S3,16.49,58.52,True,2025-10-04,0
2025-10-04 16:45:00,S3,23.22,47.33,False,2025-10-04,0
2025-10-04 16:50:00,S2,20.29,39.64,True,2025-10-04,0
2025-10-04 16:55:00,S3,20.87,41.59,False,2025-10-04,0
2025-10-04 17:00:00,S1,22.76,67.77,False,2025-10-04,0
2025-10-04 17:05:00,S3,25.33,44.89,True,2025-10-04,0
2025-10-04 17:10:00,S1,33.76,69.16,True,2025-10-04,0
2025-10-04 17:15:00,S1,17.79,36.89,True,2025-10-04,0
2025-10-04 17:20:00,S4,23.37,33.41,True,2025-10-04,0
2025-10-04 17:25:00,S1,18.99,54.6,True,2025-10-04,0
2025-10-04 17:30:00,S3,24.65,52.26,True,2025-10-04,0
2025-10-04 17:35:00,S3,31.21,57.05,False,2025-10-04,0
2025-10-04 17:40:00,S4,22.49,54.61,True,2025-10-04,0
2025-10-04 17:45:00,S1,23.78,47.55,True,2025-10-04,0
2025-10-04 17:50:00,S3,24.08,57.75,True,2025-10-04,0
2025-10-04 17:55:00,S4,21.73,61.91,False,2025-10-04,0
2025-10-04 18:00:00,S1,23.11,52.65,False,2025-10-04,0
2025-10-04 18:05:00,S3,23.4,43.23,False,2025-10-04,0
2025-10-04 18:10:00,S3,27.0,62.48,True,2025-10-04,0
2025-10-04 18:15:00,S1,24.59,64.14,False,2025-10-04,0
2025-10-04 18:20:00,S3,35.81,44.2,True,2025-10-04,0
2025-10-04 18:25:00,S2,16.24,41.53,False,2025-10-04,0
2025-10-04 18:30:00,S1,20.45,37.81,False,2025-10-04,0
2025-10-04 18:35:00,S1,26.56,58.89,False,2025-10-04,0
2025-10-04 18:40:00,S4,28.1,29.19,True,2025-10-04,0
2025-10-04 18:45:00,S4,25.74,46.24,False,2025-10-04,0
2025-10-04 18:50:00,S3,26.07,47.61,False,2025-10-04,0
2025-10-04 18:55:00,S3,30.98,31.26,True,2025-10-04,0
2025-10-04 19:00:00,S2,19.76,60.23,True,2025-10-04,0
2025-10-04 19:05:00,S2,22.49,40.44,True,2025-10-04,0
2025-10-04 19:10:00,S4,21.25,47.58,True,2025-10-04,0
2025-10-04 19:15:00,S2,21.25,60.33,True,2025-10-04,0
